id	version	table_id	position	col_name	definition	python_default
1	1	1	1	id	integer not null primary key	
2	1	1	2	name	varchar(255) not null	
3	1	1	3	kind	int not null references word(id)	
4	1	1	4	defining_word	int not null default 0	
5	1	1	5		unique (name)	
6	1	2	1	id	integer not null primary key	
7	1	2	2	question_id	int not null references answer(id)	
8	1	2	3	parent	int references answer(id)	
9	1	2	4	position	int not null default 1	
10	1	2	5	word_id	int not null references word(id)	
11	1	2	6	answer	varchar(2000) not null	
1	2	1	1	id	integer not null primary key	
2	2	1	2	name	varchar(255) not null	
3	2	1	3	kind	int not null references word(id)	
4	2	1	4	defining_word	int not null default 0	
12	2	1	5	fixed_data	int not null default 0	default = 0
5	2	1	6		unique (name)	
6	2	2	1	id	integer not null primary key	
7	2	2	2	question_id	int not null references answer(id)	
8	2	2	3	parent	int references answer(id)	
9	2	2	4	position	int not null default 1	
10	2	2	5	word_id	int not null references word(id)	
11	2	2	6	answer	varchar(2000)	
13	2	2	7	fixed_data	int not null default 0	default = 0
